cbsa,year,peducgrp,age_cat,prob_unbanked_wage,prob_unbanked_se,prob_unbanked_notwork,prob_mobile_wage,prob_mobile_se,prob_mobile_notwork,prob_branch_wage,prob_branch_se,prob_branch_notwork,pct_broadband,n,prob_sum
33460,2013,4,2,0,0,0,.089878865,0,.014616152,.88654506,.02357606,.014616152,92.800003,66,1.0292323
33460,2013,2,3,.090279654,0,0,.046430375,0,.024816979,.83619148,.027098477,.025088616,92.800003,37,1.0499055
33460,2013,3,3,.014368301,0,0,.055217315,0,0,.81365299,.11676138,.028479788,92.800003,68,1.0284798
33460,2013,4,3,0,.013570568,0,0,0,0,.83726329,.14916615,.027708666,92.800003,80,1.0277086
33460,2015,4,2,0,0,0,.12842198,0,0,.82883328,.042744771,.091349155,92.800003,40,1.0913491
33460,2015,4,3,0,0,0,.10782541,0,0,.77032107,.12185354,.03238003,92.800003,31,1.0323801
33460,2017,4,2,0,0,0,.28360859,.026685474,0,.63572311,.053982809,.027792886,92.800003,40,1.0277928
33460,2017,3,3,0,0,0,.055174563,0,0,.94482541,0,.02381954,92.800003,31,1.0238196
33460,2017,4,3,0,0,0,.16373716,0,0,.62125188,.21501093,.072618484,92.800003,41,1.0726185
33460,2019,4,3,.029209984,0,0,.032181654,0,0,.83300686,.10560153,.059138935,92.800003,37,1.059139
33460,2021,4,2,0,0,0,.1502863,0,0,.77709496,.07261873,0,92.800003,43,1
33460,2021,4,3,0,0,0,.063268796,0,0,.88776124,.048969969,.035107464,92.800003,30,1.0351075
33460,2023,4,2,0,0,0,.11114305,.027458059,0,.69876432,.16263457,0,92.800003,31,1
33460,2023,4,3,0,0,0,.18649268,0,0,.69774073,.11576658,.026858054,92.800003,40,1.0268581
35620,2013,4,1,0,0,0,.11824209,0,0,.63678676,.21561433,.029356804,90.900002,37,1
35620,2013,1,2,.30581912,.020086266,.073580824,.047339525,0,0,.56485772,.043144561,.020086266,90.900002,43,1.0749143
35620,2013,2,2,.21202753,0,.066580527,0,0,0,.73352873,.054443736,.056297343,90.900002,49,1.1228778
35620,2013,3,2,.097708732,0,.03466272,.12484512,.023288311,.023288311,.69569635,.058461487,.044395767,90.900002,62,1.1023468
35620,2013,4,2,0,0,0,.15424114,.012036901,.016334191,.75447494,.072751127,.025928343,90.900002,143,1.0357666
35620,2013,2,3,.12884031,0,.026106371,.034718208,0,0,.77130896,.065132536,.040995646,90.900002,96,1.0671021
35620,2013,3,3,.036236856,.014233325,0,.051688027,0,0,.73945665,.15838516,.034924988,90.900002,85,1.034925
35620,2013,4,3,.01337235,.0067315646,0,.040425502,.013626976,.0040884926,.77005452,.15578911,.062642306,90.900002,186,1.0667309
35620,2015,4,1,0,.016023312,0,.10535162,0,0,.82941502,.03342741,.07113453,90.900002,50,1.0553519
35620,2015,2,2,.16883597,0,.014061129,.094046131,0,0,.67090338,.066214532,.041155893,90.900002,47,1.055217
35620,2015,3,2,.056898788,.016407063,0,.12443253,0,0,.76988745,.032374196,0,90.900002,51,1
35620,2015,4,2,.014002822,0,0,.094925515,.0099967169,0,.81155044,.069524527,.014398511,90.900002,143,1.0143986
35620,2015,2,3,.070083112,0,.018579431,.065543279,0,0,.70687902,.15749462,.022742122,90.900002,73,1.0413216
35620,2015,3,3,.043065809,.010350971,0,.026286095,0,0,.74364358,.17665353,.063293554,90.900002,80,1.0632936
35620,2015,4,3,.018100901,.0058472701,.0058472701,.05944337,.0072192913,0,.72523129,.17396681,.019405238,90.900002,163,1.0150615
35620,2017,4,1,.036196034,0,0,.182258,0,0,.73358083,.047965147,.022329956,90.900002,35,1.0223299
35620,2017,2,2,.19566998,0,.023388332,0,0,0,.70542526,.098904774,0,90.900002,31,1.0233884
35620,2017,3,2,.059567131,0,0,.14717059,0,0,.774611,.018651288,.017812947,90.900002,52,1.017813
35620,2017,4,2,.013915355,0,0,.10365221,0,0,.82948351,.052948907,.029320559,90.900002,131,1.0293206
35620,2017,2,3,.10860734,0,.041724991,.040194158,0,0,.77466691,.076531567,0,90.900002,65,1.0417249
35620,2017,3,3,.047277845,0,0,.10458229,.01440487,0,.73245001,.101285,.063136101,90.900002,79,1.0631361
35620,2017,4,3,.019581411,.0054459288,0,.069496781,.010186324,0,.76708096,.12820861,.027159173,90.900002,175,1.0271592
35620,2019,4,1,0,0,0,.01808588,0,0,.9819141,0,.052431773,90.900002,42,1.0524317
35620,2019,2,2,.18669108,0,.028179474,.052230038,0,0,.65134108,.10973784,0,90.900002,30,1.0281795
35620,2019,4,2,.0065961955,0,0,.029246526,0,0,.88279533,.081361964,.0058380924,90.900002,140,1.0058382
35620,2019,2,3,.020540895,.023666974,.020540895,.045884237,.020105861,0,.75677943,.13302262,.045555539,90.900002,57,1.0660964
35620,2019,3,3,.057179537,0,0,.040785965,.012849442,0,.81856477,.070620298,.015988823,90.900002,71,1.0159888
35620,2019,4,3,.007631382,0,0,.03413295,.0054909629,0,.84110111,.1116436,0,90.900002,143,1
35620,2021,4,1,0,0,0,.12822847,0,0,.83112168,.040649872,0,90.900002,31,1
35620,2021,4,2,0,0,0,.080099843,.0099445041,0,.81446564,.095490031,.049069107,90.900002,91,1.0490692
35620,2021,2,3,.081791408,0,0,.037390232,0,0,.81027442,.070543908,.12011227,90.900002,39,1.1201122
35620,2021,3,3,.025512531,0,0,.069066845,.04390147,0,.77952248,.081996687,.025535526,90.900002,41,1.0255356
35620,2021,4,3,.010451234,0,0,.041011263,.028275669,.0050925291,.78418612,.13607574,.056815568,90.900002,137,1.0619081
35620,2023,4,2,.029163828,0,0,.036770064,.012406365,0,.87139875,.050260995,.017701749,90.900002,97,1.0177017
35620,2023,2,3,.13976829,0,0,.065715253,.019080924,0,.72158712,.053848445,0,90.900002,37,1
35620,2023,3,3,.014698887,.042489469,.042489469,.064812407,0,0,.81714731,.060851898,.049786396,90.900002,41,1.0922759
35620,2023,4,3,0,0,0,.10207241,0,.014858129,.79864693,.099280678,.070225671,90.900002,138,1.0850838
36540,2013,3,3,.064105861,0,0,.036349423,.037816446,0,.77253556,.089192681,.11937425,91.400002,30,1.1193743
37980,2013,2,2,.151949,.03733255,.046710517,.040032934,0,0,.64447623,.12620926,.0095207496,91.599998,42,1.0562313
37980,2013,3,2,0,0,0,0,.077150278,0,.88321257,.039637171,.012521479,91.599998,38,1.0125215
37980,2013,4,2,.03109942,0,0,.039408386,.024588311,0,.81879228,.086111613,.0036757765,91.599998,71,1.0036758
37980,2013,2,3,.049888708,0,.029593393,.054034062,0,0,.74255347,.15352377,.031828411,91.599998,68,1.0614219
37980,2013,3,3,.065275706,0,.031101048,0,0,0,.84477639,.089947931,.069319591,91.599998,61,1.1004207
37980,2013,4,3,0,0,0,.035730727,.017930049,0,.85103798,.09530127,.099912077,91.599998,84,1.099912
37980,2015,3,2,.017057344,0,.0082234796,.088654973,0,0,.82545698,.068830714,.053876258,91.599998,30,1.0620997
37980,2015,4,2,0,0,0,.06061893,0,0,.88423544,.055145636,.066108815,91.599998,56,1.0661088
37980,2015,2,3,.074888811,0,.0055798502,.025226766,0,0,.83179593,.068088472,.0085225618,91.599998,47,1.0141023
37980,2015,3,3,0,0,0,.061293047,0,0,.87660366,.062103268,.033131905,91.599998,36,1.0331318
37980,2015,4,3,0,0,0,.072677337,.039905176,.020619456,.82360882,.063808657,.034118287,91.599998,85,1.0547377
37980,2017,4,2,.030567952,0,0,.033197656,.0063187391,0,.83688003,.093035646,.047639932,91.599998,52,1.04764
37980,2017,2,3,.016825248,0,0,.021330012,.0093591921,0,.83254302,.11994256,.019934069,91.599998,35,1.0199341
37980,2017,4,3,0,0,0,.014876636,.037585679,0,.79457599,.1529617,.028882645,91.599998,80,1.0288826
37980,2019,4,2,0,0,0,.019318372,0,0,.96523571,.015445926,.030542389,91.599998,59,1.0305424
37980,2019,2,3,0,0,0,0,0,0,.7901783,.2098217,.032707542,91.599998,34,1.0327076
37980,2019,4,3,0,0,0,0,0,0,.91776836,.082231633,.0049262028,91.599998,61,1.0049262
37980,2021,4,2,0,0,0,.11480138,0,0,.73622876,.14896984,0,91.599998,37,1
37980,2021,4,3,0,0,0,.054643277,0,.011659553,.82083088,.12452582,.064960137,91.599998,71,1.0766196
37980,2023,4,2,0,0,0,.094832078,.028833369,0,.72742605,.1489085,.037007451,91.599998,49,1.0370075
37980,2023,4,3,.066259958,0,0,.048842859,0,0,.81845999,.066437207,0,91.599998,55,1
38060,2015,3,3,.028514657,0,0,.16318746,0,0,.71699446,.091303423,.039983187,92.199997,34,1.0399832
38060,2017,4,3,0,0,0,.16286144,0,0,.70985228,.12728629,0,92.199997,31,1
38060,2019,4,3,0,0,0,.055970546,0,0,.7059269,.23810254,0,92.199997,32,1
38060,2023,4,3,0,0,0,.048214119,0,0,.73232913,.21945675,.0282389,92.199997,36,1.0282389
38300,2013,2,3,.030581702,0,.030581702,.033512045,0,0,.82810396,.10780229,.066295914,88.800003,30,1.0968776
38300,2013,4,3,.058553837,0,.026128886,0,0,0,.81985492,.12159123,.042186413,88.800003,34,1.0683153
38900,2013,4,2,0,0,0,0,0,0,.83360857,.16639145,.06718602,93.599998,31,1.067186
38900,2013,4,3,0,0,0,.043854639,0,0,.74287796,.21326742,.024046399,93.599998,39,1.0240464
38900,2015,4,3,0,0,0,.064017713,.033536136,0,.6454345,.25701165,0,93.599998,30,1
38900,2017,3,3,.085498638,0,.03889994,.066709548,0,0,.76460046,.083191372,0,93.599998,30,1.0388999
38900,2017,4,3,0,0,0,.085235909,0,0,.69434935,.22041473,0,93.599998,36,1
38900,2019,4,2,0,0,0,0,0,0,.93708426,.062915742,.026763987,93.599998,31,1.026764
38900,2019,4,3,0,0,0,.072307244,0,.072307244,.90370286,.023989892,.034836542,93.599998,34,1.1071438
38900,2023,4,2,0,0,0,.083038457,.051150512,0,.83975047,.026060561,0,93.599998,33,1
38900,2023,4,3,0,0,0,.085957542,.028180152,.021882571,.65864342,.22721888,.027460203,93.599998,35,1.0493428
39300,2013,3,2,.10020724,0,.040784296,.047499634,0,0,.81347495,.038818199,.022530334,90.099998,30,1.0633147
39300,2013,4,2,0,0,0,0,.01883244,0,.87333238,.1078352,.041733205,90.099998,50,1.0417333
39300,2013,2,3,.062687673,0,.017372662,0,0,0,.80784941,.12946293,.050179828,90.099998,53,1.0675524
39300,2013,3,3,.017620739,0,0,.0377809,0,0,.69413024,.25046811,.050361805,90.099998,45,1.0503618
39300,2013,4,3,0,0,0,.056891598,.010244915,0,.79061621,.14224727,.055885851,90.099998,80,1.0558859
39300,2015,4,2,0,0,0,.11929211,.022764809,0,.85794306,0,.025284182,90.099998,30,1.0252842
39300,2015,2,3,0,.027531212,0,.13178949,0,0,.5698626,.27081668,0,90.099998,31,1
39300,2015,3,3,.026017431,0,.026017431,.045298357,0,0,.89543146,.033252783,0,90.099998,32,1.0260174
39300,2015,4,3,0,0,0,.051017527,0,0,.80258906,.14639342,.016963301,90.099998,51,1.0169634
39300,2017,4,2,0,0,0,.12991123,0,.024585346,.82442188,.045666877,0,90.099998,31,1.0245854
39300,2017,4,3,0,0,0,.072134048,0,0,.82172465,.10614132,.037303884,90.099998,43,1.0373039
39300,2019,4,3,0,0,0,0,.023123696,0,.91997015,.056906156,.077343695,90.099998,39,1.0773437
39300,2023,4,3,0,0,0,.03869357,0,.03869357,.81916714,.14213932,0,90.099998,30,1.0386935
40900,2021,4,3,0,0,0,.093430184,0,0,.81559569,.0909741,.029218672,93.300003,32,1.0292187
41180,2013,3,3,0,0,0,.039597534,.023236869,0,.79741436,.13975121,.028870132,90.900002,38,1.0288701
41180,2013,4,3,0,0,0,.021918627,.021918627,0,.83667731,.11948546,.08112777,90.900002,39,1.0811278
41740,2013,4,3,.028121611,0,0,.11565141,0,0,.61791325,.23831375,0,94.300003,33,1
41740,2017,4,2,0,0,0,.13655859,.022542847,0,.84089857,0,.096133739,94.300003,34,1.0961337
41860,2013,4,2,0,0,0,.027178528,.019373158,0,.84791541,.10553288,.078273259,94.099998,60,1.0782732
41860,2013,4,3,0,0,0,.028955476,0,0,.84518683,.1258577,.049095616,94.099998,63,1.0490956
41860,2015,4,2,.016411489,0,0,.06928084,0,0,.88115668,.033150963,.048850652,94.099998,56,1.0488507
41860,2015,4,3,0,0,0,0,.020952206,0,.67504913,.30399865,.037486829,94.099998,43,1.0374868
41860,2017,4,2,0,0,0,.10446255,.022011938,.022204055,.78283495,.090690583,.037872795,94.099998,40,1.0600768
41860,2017,4,3,0,0,0,.079385817,0,0,.77706003,.14355414,.034508221,94.099998,54,1.0345082
41860,2019,4,2,0,0,0,.022837074,.025248975,0,.85723764,.094676301,.024208382,94.099998,37,1.0242084
41860,2019,4,3,0,0,0,.029393196,0,0,.88869989,.081906915,.09571521,94.099998,35,1.0957152
41860,2021,4,2,.02035326,0,0,.25124189,0,.063065127,.67170411,.056700733,.025094226,94.099998,33,1.0881593
41860,2021,4,3,.01941915,0,0,.086903304,.024235144,0,.68428916,.18515326,.1128687,94.099998,40,1.1128687
41860,2023,4,2,0,0,0,.19354028,.043070577,0,.71175259,.051636532,0,94.099998,44,1
41860,2023,4,3,0,0,0,.026248179,0,0,.85313374,.12061809,.031006185,94.099998,35,1.0310062
41940,2019,4,2,0,0,0,.055533208,0,0,.90739149,.037075333,.037383758,95.199997,30,1.0373838
42660,2013,4,2,0,0,0,.26736033,.024646902,0,.64731574,.06067704,0,94.5,32,1
42660,2013,3,3,0,0,0,.14600955,0,0,.66878921,.18520124,.069440134,94.5,30,1.0694401
42660,2013,4,3,0,0,0,.10686106,0,0,.81569266,.077446297,.035734158,94.5,51,1.0357342
42660,2015,4,2,0,0,0,.12548409,.061302446,.021844329,.81321347,0,.026019286,94.5,44,1.0478636
42660,2015,4,3,0,0,0,.15860046,.027407849,.026040912,.64011967,.17387205,.027407849,94.5,39,1.0534488
42660,2017,4,2,0,0,0,.15019308,0,0,.79695815,.05284876,0,94.5,37,1
42660,2017,4,3,0,0,0,.049870588,.08380007,0,.68501186,.18131749,.025285095,94.5,39,1.0252851
42660,2019,4,2,0,0,0,.019662222,0,0,.93917263,.041165147,0,94.5,44,1
42660,2019,4,3,0,.017589288,0,0,0,0,.77720642,.20520428,.028864233,94.5,43,1.0288643
42660,2021,4,2,0,0,0,.39291701,.055421088,0,.42509797,.12656395,0,94.5,36,1
42660,2023,4,2,0,0,0,.1930176,0,.024145717,.70142293,.10555944,0,94.5,33,1.0241457
46520,2013,4,2,0,0,0,.024046078,0,0,.84035718,.13559674,.030540664,91.699997,36,1.0305407
46520,2013,3,3,0,0,0,0,0,0,.97387815,.026121838,.050213829,91.699997,32,1.0502138
46520,2013,4,3,0,0,0,0,.016074153,0,.80500048,.17892537,.017692536,91.699997,58,1.0176926
46520,2015,4,2,0,0,0,.12470755,0,0,.78212774,.09316469,0,91.699997,30,1
46520,2015,4,3,0,0,0,.076193213,0,0,.78527111,.13853569,0,91.699997,39,1
46520,2017,4,3,0,0,0,0,.024079297,0,.89177036,.084150337,0,91.699997,47,1
46520,2019,4,3,0,0,0,0,0,0,.80329174,.19670825,.047734983,91.699997,37,1.047735
46520,2021,4,3,0,0,0,.019512637,0,0,.82067627,.15981108,.057962321,91.699997,35,1.0579623
46520,2023,4,3,0,0,0,0,.030111045,.030111045,.76606768,.20382129,0,91.699997,35,1.0301111
47900,2013,4,1,0,0,0,.047645301,0,0,.94027603,.012078648,.0064760782,94.199997,78,1.006476
47900,2013,2,2,.081400834,0,.01712076,.022859477,0,.022859477,.87424088,.021498837,.01910973,94.199997,47,1.05909
47900,2013,3,2,.029647643,.0078778937,.037525535,.096543737,0,0,.75755155,.1083792,.0480549,94.199997,37,1.0855805
47900,2013,4,2,.0056950836,0,0,.063869104,0,0,.84382355,.086612239,.018525291,94.199997,205,1.0185252
47900,2013,2,3,.057327319,0,.025352363,.0073785824,0,0,.84155345,.09374065,.004699301,94.199997,53,1.0300517
47900,2013,3,3,.026638195,0,.018997643,.023343042,0,0,.863792,.086226776,.016764376,94.199997,58,1.0357621
47900,2013,4,3,0,0,0,.10789167,.012629033,.011957212,.78092915,.098550126,.02872056,94.199997,201,1.0406778
47900,2015,4,1,0,0,0,.17042011,.0063541429,0,.70309842,.12012734,.012278,94.199997,84,1.012278
47900,2015,3,2,.07618019,0,.044965677,0,0,0,.92381978,0,.16078402,94.199997,36,1.2057496
47900,2015,4,2,.0010344683,0,0,.19571048,.0014082837,.012787001,.76598239,.03586439,.029272467,94.199997,162,1.0420594
47900,2015,2,3,.10493525,.00485643,.01602352,.051145844,0,0,.8124398,.026622666,0,94.199997,38,1.0160235
47900,2015,3,3,.0085382452,0,.0040754722,.11291268,0,.0039166631,.79731607,.081232995,0,94.199997,45,1.0079921
47900,2015,4,3,.00083381729,0,0,.077376686,.0082711941,0,.81012231,.10339599,.022720644,94.199997,181,1.0227207
47900,2017,4,1,0,0,0,.31330842,0,0,.67579055,.010901025,.0076216082,94.199997,80,1.0076216
47900,2017,4,2,.0011739855,0,0,.15263171,.004731412,0,.78629184,.055171043,.014402517,94.199997,192,1.0144025
47900,2017,4,3,0,0,0,.089564666,.014329078,0,.74200302,.15410323,.033251498,94.199997,155,1.0332515
47900,2019,4,1,.043781377,0,0,.033137519,0,0,.88852251,.034558587,.0041785864,94.199997,60,1.0041785
47900,2019,4,2,.010390643,0,0,.10624533,0,0,.84186268,.041501325,.0016286236,94.199997,155,1.0016286
47900,2019,4,3,0,.00096874649,0,.053037003,.0012833339,0,.82992518,.11478577,.022542609,94.199997,140,1.0225426
47900,2021,4,1,.0048816982,0,0,.085036539,0,0,.91008174,0,0,94.199997,31,1
47900,2021,4,2,.077139512,0,.028805101,.29222795,.0039264336,.0032784052,.55167264,.075033486,.0066053285,94.199997,135,1.0386889
47900,2021,4,3,0,0,0,.20336069,.0035064139,0,.68409544,.10903748,.0010734613,94.199997,106,1.0010735
47900,2023,4,1,0,0,0,.18455248,0,.014408777,.73225468,.083192848,0,94.199997,50,1.0144088
47900,2023,4,2,0,0,0,.28615373,0,0,.66298515,.05086112,.0018591675,94.199997,121,1.0018592
47900,2023,4,3,0,0,0,.040844068,.020315576,0,.8606993,.078141078,.0075866757,94.199997,108,1.0075867
